predator	prey	Robustness
15.6953125	31.164062	21.311615
15.6953125	31.9375	20.835445
15.6953125	32.710938	20.83944
15.6953125	33.484375	20.815256
15.6953125	34.257812	20.202265
15.6953125	35.03125	20.212217
15.6953125	35.804688	20.009794
15.6953125	36.578125	20.398056
15.6953125	37.351562	20.142147
15.6953125	38.125	20.0626
15.6953125	38.898438	20.119135
15.6953125	39.671875	19.839514
15.6953125	40.445312	19.668709
15.6953125	41.21875	20.137314
15.6953125	41.992188	19.362389
15.6953125	42.765625	19.518991
15.6953125	43.539062	19.869064
15.6953125	44.3125	19.335175
15.6953125	45.085938	19.34108
15.6953125	45.859375	20.086493
15.6953125	46.632812	19.713419
15.6953125	47.40625	19.613838
15.6953125	48.179688	19.498436
15.6953125	49.726562	19.562231
15.6953125	50.5	19.292974
15.6953125	51.273438	19.277359
15.6953125	52.820312	19.499212
15.6953125	53.59375	19.331785
15.6953125	54.367188	19.370995
15.6953125	55.914062	19.436632
15.6953125	56.6875	19.659292
15.6953125	57.460938	19.608913
15.6953125	62.101562	19.946732
15.6953125	62.875	19.80509
15.6953125	63.648438	19.863285
15.6953125	68.28906	20.263306
15.6953125	69.0625	20.344711
15.6953125	69.83594	20.641825
15.6953125	74.47656	20.748583
15.6953125	75.25	20.947376
15.6953125	76.02344	21.054903
15.6953125	77.57031	21.024757
15.6953125	78.34375	21.194653
15.6953125	79.11719	21.2886
15.6953125	80.66406	21.944727
15.6953125	81.4375	21.612118
15.6953125	82.21094	22.033564
15.6953125	82.984375	22.060083
15.6953125	83.75781	22.046694
15.6953125	84.53125	22.10448
15.6953125	85.30469	22.014822
15.6953125	86.85156	22.333881
15.6953125	87.625	22.188269
15.6953125	88.39844	22.31501
15.6953125	89.171875	22.26052
15.6953125	89.94531	22.0275
15.6953125	90.71875	21.775623
15.6953125	91.49219	22.173307
15.6953125	93.03906	21.96649
15.6953125	93.8125	21.953428
15.6953125	94.58594	22.076834
15.6953125	95.359375	22.088585
15.6953125	96.13281	21.796673
15.6953125	96.90625	21.868874
15.6953125	97.67969	21.766575
15.6953125	98.453125	21.687614
15.6953125	99.22656	21.963842
15.6953125	100.0	22.046064
16.46875	1.0	-22.750381
16.46875	1.7734375	-15.114895
16.46875	2.546875	-7.3452454
16.46875	3.3203125	-1.1109276
16.46875	4.09375	4.8380623
16.46875	4.8671875	7.163975
16.46875	5.640625	9.629406
16.46875	6.4140625	12.280701
16.46875	7.1875	13.191069
16.46875	7.9609375	15.037699
16.46875	8.734375	16.294289
16.46875	9.5078125	17.748575
16.46875	10.28125	18.990967
16.46875	11.0546875	19.554804
16.46875	11.828125	19.410233
16.46875	12.6015625	20.077827
16.46875	13.375	20.24868
16.46875	14.1484375	21.027992
16.46875	14.921875	21.19114
16.46875	15.6953125	21.29243
16.46875	16.46875	21.109854
16.46875	17.242188	22.04966
16.46875	18.015625	22.052933
16.46875	18.789062	21.926361
16.46875	19.5625	21.643946
16.46875	20.335938	21.691677
16.46875	21.109375	21.885742
16.46875	21.882812	22.331678
16.46875	22.65625	22.292068
16.46875	23.429688	22.093906
16.46875	24.203125	22.268785
16.46875	24.976562	21.966076
16.46875	25.75	21.858704
16.46875	26.523438	22.078773
16.46875	27.296875	21.160448
16.46875	28.070312	21.348988
16.46875	28.84375	21.139297
16.46875	29.617188	20.920443
16.46875	30.390625	20.539656
16.46875	31.164062	20.483614
16.46875	31.9375	20.3727
16.46875	32.710938	20.03769
16.46875	33.484375	20.08713
16.46875	34.257812	19.949318
16.46875	35.03125	19.761364
16.46875	36.578125	19.398968
16.46875	38.125	19.296415
16.46875	39.671875	19.397806
16.46875	41.21875	19.07361
16.46875	41.992188	19.227783
16.46875	42.765625	18.838343
16.46875	44.3125	19.132027
16.46875	45.859375	18.84594
16.46875	47.40625	18.710138
16.46875	50.5	18.73979
16.46875	53.59375	18.660027
16.46875	56.6875	18.771463
16.46875	62.875	19.103968
16.46875	69.0625	19.47901
16.46875	75.25	20.379536
16.46875	78.34375	20.685276
16.46875	81.4375	21.020477
16.46875	82.21094	21.351345
16.46875	82.984375	21.72576
16.46875	84.53125	21.647734
16.46875	87.625	21.717016
16.46875	89.171875	21.97609
16.46875	89.94531	22.439623
16.46875	90.71875	21.924797
16.46875	93.8125	22.071247
16.46875	95.359375	22.432047
16.46875	96.90625	22.0969
16.46875	98.453125	22.080618
16.46875	100.0	22.07301
17.242188	1.0	-23.611172
17.242188	1.7734375	-14.338741
17.242188	2.546875	-7.2763824
17.242188	3.3203125	1.2118607
17.242188	4.09375	4.365597
17.242188	4.8671875	8.260902
17.242188	5.640625	10.45788
17.242188	6.4140625	12.400654
17.242188	7.1875	14.716179
17.242188	7.9609375	16.4951
17.242188	8.734375	16.76719
17.242188	9.5078125	17.532434
17.242188	10.28125	18.777103
17.242188	11.0546875	19.741653
17.242188	11.828125	20.080555
17.242188	12.6015625	20.38748
17.242188	13.375	20.551874
17.242188	14.1484375	21.354908
17.242188	14.921875	21.460064
17.242188	15.6953125	21.342499
17.242188	16.46875	22.18263
17.242188	17.242188	21.608183
17.242188	18.015625	21.700924
17.242188	18.789062	21.808107
17.242188	19.5625	22.010403
17.242188	20.335938	21.872017
17.242188	21.109375	22.128532
17.242188	21.882812	22.521574
17.242188	22.65625	21.866522
17.242188	23.429688	21.812317
17.242188	24.203125	21.742626
17.242188	24.976562	21.742702
17.242188	25.75	21.387348
17.242188	26.523438	20.98419
17.242188	27.296875	21.028399
17.242188	28.070312	20.61022
17.242188	28.84375	20.723612
17.242188	29.617188	20.173615
17.242188	30.390625	20.07974
17.242188	31.164062	19.73195
17.242188	31.9375	19.484537
17.242188	32.710938	19.80807
17.242188	33.484375	19.259993
17.242188	34.257812	19.180687
17.242188	35.03125	19.353436
17.242188	35.804688	19.063356
17.242188	36.578125	19.170551
17.242188	37.351562	19.020115
17.242188	38.125	18.781878
17.242188	38.898438	18.75831
17.242188	39.671875	18.684652
17.242188	40.445312	18.511032
17.242188	41.21875	18.627743
17.242188	41.992188	18.280176
17.242188	42.765625	17.841932
17.242188	43.539062	18.48607
17.242188	44.3125	18.08694
17.242188	45.085938	18.072227
17.242188	45.859375	18.600393
17.242188	46.632812	18.146332
17.242188	47.40625	17.750027
17.242188	48.179688	17.64643
17.242188	49.726562	18.28249
17.242188	50.5	17.975601
17.242188	51.273438	17.776987
17.242188	55.914062	18.229134
17.242188	56.6875	18.403408
17.242188	57.460938	18.364365
17.242188	62.101562	18.371452
17.242188	62.875	18.59555
17.242188	63.648438	18.652655
17.242188	68.28906	18.990416
17.242188	69.0625	19.105093
17.242188	69.83594	19.033405
17.242188	74.47656	19.624363
17.242188	75.25	19.75456
17.242188	76.02344	19.947634
17.242188	77.57031	19.903528
17.242188	78.34375	20.299479
17.242188	79.11719	20.36655
17.242188	80.66406	20.800922
17.242188	81.4375	20.8562
17.242188	82.21094	20.780952
17.242188	82.984375	20.803339
17.242188	83.75781	20.962616
17.242188	84.53125	21.128798
17.242188	85.30469	21.252275
17.242188	86.85156	21.571644
17.242188	87.625	21.470299
17.242188	88.39844	21.587784
17.242188	89.171875	21.739244
17.242188	89.94531	21.811172
17.242188	90.71875	21.835688
17.242188	91.49219	21.774572
17.242188	93.03906	22.073317
17.242188	93.8125	22.048954
17.242188	94.58594	22.098925
17.242188	95.359375	22.303635
17.242188	96.13281	22.51774
17.242188	96.90625	22.344666
17.242188	97.67969	21.901356
17.242188	98.453125	22.216051
17.242188	99.22656	22.244183
17.242188	100.0	22.32383
18.015625	1.0	-25.80526
18.015625	1.7734375	-13.8383255
18.015625	2.546875	-5.485054
18.015625	3.3203125	0.5236206
18.015625	4.09375	5.0371666
18.015625	4.8671875	8.2631855
18.015625	5.640625	11.243324
18.015625	6.4140625	13.815477
18.015625	7.1875	15.220018
18.015625	7.9609375	16.011051
18.015625	8.734375	17.204874
18.015625	9.5078125	18.403976
18.015625	10.28125	19.608204
18.015625	11.0546875	19.319622
18.015625	11.828125	19.88504
18.015625	12.6015625	20.921663
18.015625	13.375	21.102495
18.015625	14.1484375	20.77476
18.015625	14.921875	21.27866
18.015625	15.6953125	21.381582
18.015625	16.46875	21.706543
18.015625	17.242188	22.03903
18.015625	18.015625	21.644764
18.015625	18.789062	21.897602
18.015625	19.5625	21.916672
18.015625	20.335938	22.168924
18.015625	21.109375	21.846825
18.015625	21.882812	21.886127
18.015625	22.65625	21.794905
18.015625	23.429688	21.811207
18.015625	24.203125	21.574318
18.015625	24.976562	20.936083
18.015625	25.75	20.696709
18.015625	26.523438	20.781168
18.015625	27.296875	20.550999
18.015625	28.070312	20.262024
18.015625	28.84375	19.839401
18.015625	29.617188	19.995707
18.015625	30.390625	19.388546
18.015625	31.164062	19.196497
18.015625	31.9375	19.069107
18.015625	32.710938	19.075365
18.015625	33.484375	18.723154
18.015625	35.03125	18.713276
18.015625	35.804688	18.425453
18.015625	36.578125	18.312029
18.015625	38.125	18.432104
18.015625	39.671875	18.08477
18.015625	41.21875	17.516006
18.015625	42.765625	17.519182
18.015625	44.3125	17.445528
18.015625	45.859375	17.20803
18.015625	47.40625	17.340405
18.015625	50.5	17.486017
18.015625	56.6875	17.344267
18.015625	62.875	17.917202
18.015625	69.0625	18.660515
18.015625	75.25	19.46323
18.015625	78.34375	19.822784
18.015625	79.890625	20.15653
18.015625	81.4375	20.344364
18.015625	82.984375	20.33169
18.015625	84.53125	20.632576
18.015625	86.078125	20.7443
18.015625	87.625	20.973156
18.015625	89.171875	21.328976
18.015625	90.71875	21.658054
18.015625	93.8125	21.674236
18.015625	94.58594	21.868305
18.015625	95.359375	22.18325
18.015625	96.90625	21.94248
18.015625	98.453125	22.073708
18.015625	100.0	22.206276
18.789062	1.0	-25.803413
18.789062	1.7734375	-12.530117
18.789062	2.546875	-5.217201
18.789062	3.3203125	1.1656837
18.789062	4.09375	6.6166725
18.789062	4.8671875	9.053091
18.789062	5.640625	11.871986
18.789062	6.4140625	13.7488575
18.789062	7.1875	14.810108
18.789062	7.9609375	16.346682
18.789062	8.734375	17.524942
18.789062	9.5078125	18.694359
18.789062	10.28125	19.631493
18.789062	11.0546875	20.019152
18.789062	11.828125	20.104242
18.789062	12.6015625	20.68257
18.789062	14.1484375	21.311842
18.789062	14.921875	21.677002
18.789062	15.6953125	22.038822
18.789062	16.46875	21.584637
18.789062	17.242188	22.012514
18.789062	18.015625	22.175312
18.789062	18.789062	21.828018
18.789062	19.5625	21.857037
18.789062	20.335938	22.063765
18.789062	21.109375	22.12241
18.789062	21.882812	21.903671
18.789062	22.65625	21.514881
18.789062	23.429688	21.125154
18.789062	24.203125	21.01351
18.789062	24.976562	20.584307
18.789062	25.75	20.427578
18.789062	26.523438	20.421227
18.789062	27.296875	19.80113
18.789062	28.070312	19.791576
18.789062	28.84375	19.639746
18.789062	29.617188	19.143303
18.789062	30.390625	19.373098
18.789062	31.164062	18.655497
18.789062	31.9375	18.641888
18.789062	32.710938	18.438705
18.789062	33.484375	18.459396
18.789062	34.257812	18.177723
18.789062	35.03125	17.95887
18.789062	35.804688	17.810768
18.789062	36.578125	17.424114
18.789062	37.351562	17.714441
18.789062	38.125	17.544155
18.789062	38.898438	17.470806
18.789062	39.671875	17.311531
18.789062	40.445312	17.091856
18.789062	41.21875	17.101221
18.789062	41.992188	17.34094
18.789062	42.765625	16.859686
18.789062	43.539062	17.148487
18.789062	44.3125	16.823835
18.789062	45.085938	16.826376
18.789062	46.632812	16.734385
18.789062	47.40625	16.529451
18.789062	48.179688	16.282232
18.789062	49.726562	16.333359
18.789062	50.5	16.510252
18.789062	51.273438	16.2836
18.789062	55.914062	16.980663
18.789062	56.6875	16.799696
18.789062	57.460938	17.00687
18.789062	62.101562	17.104877
18.789062	62.875	17.282146
18.789062	63.648438	17.346096
18.789062	68.28906	18.256832
18.789062	69.0625	18.356861
18.789062	69.83594	18.523811
18.789062	74.47656	18.682673
18.789062	75.25	19.009212
18.789062	76.02344	19.022545
18.789062	77.57031	19.704697
18.789062	78.34375	19.539307
18.789062	79.11719	19.794842
18.789062	79.890625	20.008493
18.789062	80.66406	20.203297
18.789062	81.4375	20.094328
18.789062	82.21094	20.183523
18.789062	83.75781	20.057043
18.789062	84.53125	20.253645
18.789062	85.30469	20.13874
18.789062	86.078125	20.281797
18.789062	86.85156	20.693466
18.789062	87.625	20.543598
18.789062	88.39844	20.893688
18.789062	89.94531	20.794418
18.789062	90.71875	21.047976
18.789062	91.49219	21.392405
18.789062	93.03906	21.514376
18.789062	93.8125	21.56421
18.789062	94.58594	21.399147
18.789062	95.359375	21.716412
18.789062	96.13281	21.762165
18.789062	96.90625	21.902292
18.789062	97.67969	21.907166
18.789062	98.453125	22.167013
18.789062	99.22656	21.971685
18.789062	100.0	21.951015
19.5625	1.0	-22.632103
19.5625	1.7734375	-12.779785
19.5625	2.546875	-3.0230904
19.5625	3.3203125	1.1438408
19.5625	4.09375	6.116585
19.5625	4.8671875	10.455452
19.5625	5.640625	12.485378
19.5625	6.4140625	15.062357
19.5625	7.1875	16.112926
19.5625	7.9609375	17.393837
19.5625	8.734375	17.984009
19.5625	9.5078125	18.620296
19.5625	10.28125	19.721811
19.5625	11.0546875	20.47416
19.5625	11.828125	20.958673
19.5625	12.6015625	20.66633
19.5625	13.375	21.459862
19.5625	14.1484375	21.263477
19.5625	14.921875	21.714682
19.5625	15.6953125	21.683407
19.5625	16.46875	21.977036
19.5625	17.242188	21.81579
19.5625	18.015625	22.399673
19.5625	18.789062	22.28763
19.5625	19.5625	22.004639
19.5625	20.335938	21.97588
19.5625	21.109375	21.881445
19.5625	21.882812	21.518421
19.5625	22.65625	21.43411
19.5625	23.429688	20.745857
19.5625	24.203125	20.456741
19.5625	24.976562	20.432606
19.5625	25.75	19.869465
19.5625	26.523438	19.673594
19.5625	27.296875	19.668251
19.5625	28.070312	19.194529
19.5625	28.84375	18.815197
19.5625	29.617188	18.664228
19.5625	30.390625	18.646748
19.5625	31.164062	17.849539
19.5625	31.9375	18.41294
19.5625	32.710938	17.847263
19.5625	33.484375	17.75974
19.5625	35.03125	17.303616
19.5625	36.578125	16.983133
19.5625	38.125	16.825125
19.5625	39.671875	16.71809
19.5625	41.21875	16.650703
19.5625	42.765625	16.44488
19.5625	44.3125	16.109037
19.5625	47.40625	16.082401
19.5625	50.5	15.983055
19.5625	56.6875	15.994831
19.5625	62.875	16.955095
19.5625	69.0625	17.23651
19.5625	75.25	18.378693
19.5625	78.34375	18.497427
19.5625	79.11719	18.58105
19.5625	79.890625	18.949938
19.5625	81.4375	19.113823
19.5625	84.53125	19.614578
19.5625	86.078125	19.95093
19.5625	87.625	20.10924
19.5625	90.71875	20.553766
19.5625	93.8125	20.837742
19.5625	95.359375	21.161512
19.5625	96.90625	21.586721
19.5625	98.453125	21.786623
19.5625	100.0	21.861973
20.335938	1.0	-24.685593
20.335938	1.7734375	-11.683228
20.335938	2.546875	-3.095169
20.335938	3.3203125	2.0897827
20.335938	4.09375	6.9721527
20.335938	4.8671875	10.184397
20.335938	5.640625	12.513596
20.335938	6.4140625	14.070124
20.335938	7.1875	15.290937
20.335938	7.9609375	17.394432
20.335938	8.734375	19.021357
20.335938	9.5078125	18.626234
20.335938	10.28125	19.88623
20.335938	11.0546875	20.723345
20.335938	11.828125	20.764137
20.335938	12.6015625	21.221558
20.335938	13.375	21.245678
20.335938	14.1484375	21.445871
20.335938	14.921875	21.84922
20.335938	15.6953125	21.907356
20.335938	16.46875	21.932487
20.335938	17.242188	21.962984
20.335938	18.015625	22.053612
20.335938	18.789062	21.888468
20.335938	19.5625	21.9743
20.335938	20.335938	21.890516
20.335938	21.109375	21.201176
20.335938	21.882812	20.924505
20.335938	22.65625	20.783464
20.335938	23.429688	20.118406
20.335938	24.203125	20.000038
20.335938	24.976562	20.044363
20.335938	25.75	19.802305
20.335938	26.523438	19.144136
20.335938	27.296875	18.918526
20.335938	28.070312	18.620735
20.335938	28.84375	18.551022
20.335938	29.617188	18.367205
20.335938	30.390625	17.752333
20.335938	31.164062	18.241425
20.335938	31.9375	17.523844
20.335938	32.710938	17.39956
20.335938	33.484375	16.925194
20.335938	34.257812	16.936882
20.335938	35.03125	16.677042
20.335938	35.804688	16.765816
20.335938	36.578125	16.219746
20.335938	37.351562	16.157845
20.335938	38.125	16.210892
20.335938	38.898438	16.218668
20.335938	39.671875	16.00962
20.335938	40.445312	16.085352
20.335938	41.21875	15.778824
20.335938	41.992188	15.600592
20.335938	42.765625	15.794224
20.335938	43.539062	15.789261
20.335938	44.3125	15.657379
20.335938	45.085938	15.916613
20.335938	46.632812	15.416046
20.335938	47.40625	15.678482
20.335938	48.179688	15.35355
20.335938	49.726562	15.205889
20.335938	50.5	15.550016
20.335938	51.273438	15.313086
20.335938	55.914062	15.537687
20.335938	56.6875	15.5433235
20.335938	57.460938	15.818964
20.335938	62.101562	16.000227
20.335938	62.875	15.776445
20.335938	63.648438	16.11509
20.335938	68.28906	16.800673
20.335938	69.0625	17.124308
20.335938	69.83594	16.664652
20.335938	74.47656	17.578764
20.335938	75.25	17.77604
20.335938	76.02344	17.969639
20.335938	77.57031	18.322878
20.335938	78.34375	18.428556
20.335938	79.11719	18.271889
20.335938	79.890625	18.66478
20.335938	80.66406	18.624048
20.335938	81.4375	18.82312
20.335938	82.21094	18.77542
20.335938	83.75781	19.239227
20.335938	84.53125	19.34766
20.335938	85.30469	19.468792
20.335938	86.078125	19.283745
20.335938	86.85156	20.08649
20.335938	87.625	20.016796
20.335938	88.39844	20.15493
20.335938	89.94531	20.258907
20.335938	90.71875	20.13804
20.335938	91.49219	20.44574
20.335938	93.03906	20.810375
20.335938	93.8125	20.732159
20.335938	94.58594	21.082407
20.335938	95.359375	21.144045
20.335938	96.13281	21.408278
20.335938	96.90625	21.351088
20.335938	97.67969	21.342361
20.335938	98.453125	21.505594
20.335938	99.22656	21.642181
20.335938	100.0	21.668562
21.109375	1.0	-23.129227
21.109375	1.7734375	-11.765121
21.109375	2.546875	-2.3509789
21.109375	3.3203125	3.0419502
21.109375	4.09375	7.4784317
21.109375	4.8671875	10.553135
21.109375	5.640625	13.199892
21.109375	6.4140625	15.359444
21.109375	7.1875	16.460754
21.109375	7.9609375	17.561226
21.109375	8.734375	18.5338
21.109375	9.5078125	19.747826
21.109375	10.28125	19.67041
21.109375	11.0546875	20.671904
21.109375	11.828125	21.491423
21.109375	12.6015625	20.9447
21.109375	13.375	21.885075
21.109375	14.1484375	21.796097
21.109375	14.921875	22.212101
21.109375	15.6953125	21.769003
21.109375	16.46875	22.084234
21.109375	17.242188	21.855556
21.109375	18.015625	22.421356
21.109375	18.789062	22.14088
21.109375	19.5625	21.750172
21.109375	20.335938	21.70506
21.109375	21.109375	21.028414
21.109375	21.882812	20.70147
21.109375	22.65625	20.395681
21.109375	23.429688	20.235388
21.109375	24.203125	19.633646
21.109375	24.976562	19.375116
21.109375	25.75	18.776953
21.109375	26.523438	18.853008
21.109375	27.296875	18.390879
21.109375	28.070312	18.374622
21.109375	28.84375	17.785751
21.109375	29.617188	18.086607
21.109375	30.390625	17.421106
21.109375	31.9375	17.055649
21.109375	32.710938	16.927616
21.109375	33.484375	16.19446
21.109375	35.03125	16.411364
21.109375	36.578125	16.019663
21.109375	38.125	15.876871
21.109375	39.671875	15.419191
21.109375	41.21875	14.901409
21.109375	42.765625	14.673162
21.109375	44.3125	14.906925
21.109375	47.40625	14.792162
21.109375	50.5	14.735895
21.109375	56.6875	15.117447
21.109375	62.875	15.349934
21.109375	69.0625	16.592121
21.109375	75.25	17.431084
21.109375	78.34375	17.659346
21.109375	79.890625	18.110363
21.109375	81.4375	18.31287
21.109375	84.53125	18.809023
21.109375	86.078125	19.162872
21.109375	87.625	19.251354
21.109375	90.71875	19.767773
21.109375	93.8125	20.348112
21.109375	95.359375	20.653095
21.109375	96.90625	20.687382
21.109375	98.453125	21.001963
21.109375	100.0	21.69692
21.882812	1.0	-20.98118
21.882812	1.7734375	-12.0002365
21.882812	2.546875	-2.4370613
21.882812	3.3203125	3.2137566
21.882812	4.09375	8.054335
21.882812	4.8671875	10.78974
21.882812	5.640625	14.292435
21.882812	6.4140625	14.846876
21.882812	7.1875	17.48646
21.882812	7.9609375	17.74607
21.882812	8.734375	18.919357
21.882812	9.5078125	19.84517
21.882812	10.28125	21.061296
21.882812	11.0546875	20.928204
21.882812	11.828125	21.04265
21.882812	12.6015625	21.159115
21.882812	13.375	21.312473
21.882812	14.1484375	21.88431
21.882812	14.921875	21.90638
21.882812	15.6953125	22.13924
21.882812	17.242188	21.980177
21.882812	18.015625	22.354061
21.882812	18.789062	21.681555
21.882812	19.5625	21.645441
21.882812	20.335938	21.10299
21.882812	21.109375	20.453045
21.882812	21.882812	20.603567
21.882812	22.65625	19.714966
21.882812	23.429688	19.297665
21.882812	24.976562	18.831758
21.882812	25.75	18.494364
21.882812	26.523438	18.42329
21.882812	27.296875	17.990263
21.882812	28.070312	17.833702
21.882812	28.84375	17.575056
21.882812	29.617188	17.060074
21.882812	30.390625	17.068142
21.882812	31.164062	16.83487
21.882812	31.9375	16.243158
21.882812	32.710938	16.096418
21.882812	34.257812	15.82073
21.882812	35.03125	15.888609
21.882812	35.804688	15.960411
21.882812	36.578125	15.035698
21.882812	37.351562	15.274773
21.882812	38.125	14.896603
21.882812	38.898438	14.742966
21.882812	39.671875	14.585697
21.882812	40.445312	14.468271
21.882812	41.21875	14.528975
21.882812	41.992188	14.359722
21.882812	43.539062	14.405655
21.882812	44.3125	14.375452
21.882812	45.085938	14.050846
21.882812	46.632812	13.997223
21.882812	47.40625	13.996872
21.882812	48.179688	14.058346
21.882812	49.726562	13.972321
21.882812	50.5	13.892834
21.882812	51.273438	14.211321
21.882812	55.914062	14.28483
21.882812	56.6875	14.117256
21.882812	57.460938	14.497061
21.882812	62.101562	14.993109
21.882812	62.875	14.763632
21.882812	63.648438	14.991058
21.882812	68.28906	16.057034
21.882812	69.0625	16.0231
21.882812	69.83594	16.151598
21.882812	74.47656	16.429417
21.882812	75.25	16.676685
21.882812	76.02344	17.025923
21.882812	77.57031	16.920279
21.882812	78.34375	17.678322
21.882812	79.11719	17.737452
21.882812	80.66406	18.052494
21.882812	81.4375	18.234386
21.882812	82.21094	18.277441
21.882812	83.75781	18.249205
21.882812	84.53125	18.50693
21.882812	85.30469	18.80976
21.882812	86.85156	18.760576
21.882812	87.625	18.953815
21.882812	88.39844	19.184
21.882812	89.94531	19.339804
21.882812	90.71875	19.228676
21.882812	91.49219	19.923811
21.882812	93.03906	20.22062
21.882812	93.8125	20.015425
21.882812	94.58594	20.012022
21.882812	95.359375	20.211075
21.882812	96.13281	20.274946
21.882812	96.90625	20.74462
21.882812	97.67969	20.773767
21.882812	99.22656	20.96852
21.882812	100.0	20.894146
22.65625	1.0	-23.316553
22.65625	1.7734375	-10.434681
22.65625	2.546875	-1.4527473
22.65625	3.3203125	4.6991577
22.65625	4.09375	7.8576546
22.65625	4.8671875	11.175629
22.65625	5.640625	13.500576
22.65625	6.4140625	15.454655
22.65625	7.1875	16.97428
22.65625	7.9609375	18.251795
22.65625	8.734375	19.133568
22.65625	9.5078125	19.461082
22.65625	10.28125	20.382973
22.65625	11.0546875	20.56391
22.65625	11.828125	21.168783
22.65625	12.6015625	21.726704
22.65625	13.375	21.845417
22.65625	14.1484375	21.634016
22.65625	14.921875	21.748894
22.65625	15.6953125	22.226635
22.65625	16.46875	21.821556
22.65625	17.242188	21.948257
22.65625	18.015625	21.827429
22.65625	18.789062	21.20406
22.65625	19.5625	21.064133
22.65625	20.335938	20.523857
22.65625	21.109375	20.559727
22.65625	21.882812	19.942547
22.65625	22.65625	19.67022
22.65625	23.429688	19.163303
22.65625	24.203125	19.122778
22.65625	24.976562	18.434618
22.65625	25.75	18.174643
22.65625	26.523438	18.349272
22.65625	27.296875	17.310513
22.65625	28.070312	17.15742
22.65625	28.84375	17.01242
22.65625	29.617188	16.74651
22.65625	30.390625	16.414446
22.65625	31.164062	15.980265
22.65625	31.9375	16.06301
22.65625	33.484375	15.877789
22.65625	34.257812	15.58819
22.65625	35.03125	15.022352
22.65625	36.578125	14.5061
22.65625	38.125	14.093185
22.65625	39.671875	14.107315
22.65625	41.21875	13.670631
22.65625	44.3125	13.4764805
22.65625	47.40625	13.41366
22.65625	50.5	12.990601
22.65625	56.6875	13.5079365
22.65625	62.875	14.077507
22.65625	69.0625	15.292118
22.65625	75.25	16.186441
22.65625	78.34375	17.082664
22.65625	81.4375	17.271181
22.65625	84.53125	17.87803
22.65625	87.625	18.447685
22.65625	90.71875	18.948132
22.65625	93.8125	19.341124
22.65625	95.359375	19.465502
22.65625	96.90625	20.092947
22.65625	100.0	20.627687
23.429688	1.0	-22.73439
23.429688	1.7734375	-10.672188
23.429688	2.546875	-1.5306664
23.429688	3.3203125	5.2532616
23.429688	4.09375	8.042097
23.429688	4.8671875	11.530075
23.429688	5.640625	14.989033
23.429688	6.4140625	16.018847
23.429688	7.1875	17.069595
23.429688	7.9609375	18.413124
23.429688	8.734375	18.706495
23.429688	9.5078125	20.114532
23.429688	10.28125	20.676432
23.429688	11.0546875	21.703705
23.429688	11.828125	21.133074
23.429688	12.6015625	21.425879
23.429688	14.1484375	22.217827
23.429688	14.921875	22.086693
23.429688	15.6953125	21.952099
23.429688	16.46875	22.255909
23.429688	17.242188	22.050243
23.429688	18.015625	21.444479
23.429688	18.789062	21.143644
23.429688	19.5625	20.736032
23.429688	20.335938	20.38789
23.429688	21.109375	19.969732
23.429688	21.882812	20.052374
23.429688	22.65625	19.40315
23.429688	23.429688	18.780237
23.429688	24.203125	18.659866
23.429688	24.976562	18.337906
23.429688	26.523438	17.612635
23.429688	27.296875	16.860226
23.429688	28.070312	16.92829
23.429688	28.84375	16.41325
23.429688	29.617188	16.227694
23.429688	30.390625	16.133026
23.429688	31.164062	15.660763
23.429688	31.9375	15.989519
23.429688	32.710938	15.294844
23.429688	33.484375	15.074564
23.429688	34.257812	14.601366
23.429688	35.03125	14.756737
23.429688	35.804688	14.43255
23.429688	36.578125	14.28203
23.429688	37.351562	13.797924
23.429688	43.539062	13.120108
23.429688	44.3125	13.035631
23.429688	45.085938	12.876738
23.429688	55.914062	12.864552
23.429688	56.6875	12.861174
23.429688	57.460938	13.088018
23.429688	62.101562	13.599997
23.429688	62.875	13.712833
23.429688	63.648438	13.926479
23.429688	68.28906	14.843742
23.429688	69.0625	14.882679
23.429688	69.83594	14.952896
23.429688	74.47656	15.552349
23.429688	75.25	15.740713
23.429688	76.02344	15.935215
23.429688	77.57031	16.411316
23.429688	78.34375	16.446917
23.429688	79.11719	16.782164
23.429688	80.66406	16.667356
23.429688	81.4375	16.63187
23.429688	82.21094	16.848492
23.429688	83.75781	17.401213
23.429688	84.53125	17.36127
23.429688	85.30469	17.191862
23.429688	86.85156	17.98239
23.429688	87.625	18.314022
23.429688	88.39844	18.386469
23.429688	89.94531	18.518635
23.429688	90.71875	18.776937
23.429688	91.49219	18.922764
23.429688	93.03906	19.029358
23.429688	93.8125	19.32626
23.429688	94.58594	19.08809
23.429688	95.359375	19.526201
23.429688	96.13281	19.657003
24.203125	1.0	-21.421066
24.203125	1.7734375	-9.378815
24.203125	2.546875	-0.75325394
24.203125	3.3203125	4.6154556
24.203125	4.09375	8.8585205
24.203125	4.8671875	11.893625
24.203125	5.640625	15.070229
24.203125	6.4140625	15.918484
24.203125	7.1875	17.596659
24.203125	7.9609375	18.662567
24.203125	8.734375	19.01442
24.203125	9.5078125	20.513922
24.203125	10.28125	20.662844
24.203125	11.0546875	21.601799
24.203125	11.828125	21.404396
24.203125	12.6015625	21.724195
24.203125	13.375	21.492258
24.203125	14.1484375	22.017103
24.203125	14.921875	21.999477
24.203125	15.6953125	22.512884
24.203125	16.46875	22.03695
