predator	prey	Robustness
90.71875	69.0625	14.625942
90.71875	72.15625	15.455572
90.71875	75.25	16.062105
90.71875	78.34375	16.330017
90.71875	81.4375	16.39803
90.71875	84.53125	17.569239
90.71875	87.625	18.139225
90.71875	90.71875	18.810251
90.71875	93.8125	19.22632
90.71875	96.90625	19.647501
90.71875	100.0	20.281914
93.8125	1.0	-23.101582
93.8125	4.09375	9.113173
93.8125	7.1875	17.053839
93.8125	10.28125	20.421436
93.8125	13.375	21.820719
93.8125	16.46875	22.102694
93.8125	19.5625	21.434444
93.8125	22.65625	20.053726
93.8125	25.75	18.583546
93.8125	28.84375	17.050009
93.8125	31.9375	16.184408
93.8125	35.03125	15.176542
93.8125	38.125	14.623625
93.8125	44.3125	13.539705
93.8125	50.5	13.2072315
93.8125	53.59375	13.307938
93.8125	56.6875	13.752544
93.8125	59.78125	14.032087
93.8125	62.875	14.55888
93.8125	65.96875	14.810003
93.8125	69.0625	15.430553
93.8125	72.15625	16.044724
93.8125	75.25	16.473478
93.8125	78.34375	17.18982
93.8125	81.4375	17.562735
93.8125	84.53125	18.14178
93.8125	87.625	18.543678
93.8125	90.71875	18.930403
93.8125	93.8125	19.556585
93.8125	96.90625	20.139683
93.8125	100.0	20.639957
96.90625	1.0	-24.409014
96.90625	4.09375	6.59943
96.90625	7.1875	16.469543
96.90625	10.28125	19.92538
96.90625	13.375	21.75612
96.90625	16.46875	21.941563
96.90625	19.5625	21.566856
96.90625	22.65625	20.316696
96.90625	25.75	19.133244
96.90625	28.84375	17.61621
96.90625	31.9375	16.5779
96.90625	35.03125	16.298267
96.90625	38.125	15.4420395
96.90625	41.21875	14.927017
96.90625	44.3125	14.515533
96.90625	47.40625	14.681906
96.90625	50.5	14.29178
96.90625	53.59375	14.149216
96.90625	56.6875	14.861454
96.90625	59.78125	15.217983
96.90625	62.875	15.803844
96.90625	65.96875	16.033272
96.90625	69.0625	16.021404
96.90625	72.15625	16.469652
96.90625	75.25	17.15417
96.90625	78.34375	17.691143
96.90625	81.4375	18.364012
96.90625	84.53125	18.645397
96.90625	87.625	19.038126
96.90625	90.71875	19.83202
96.90625	93.8125	20.474993
96.90625	96.90625	20.43038
96.90625	100.0	21.452682
100.0	1.0	-22.189083
100.0	4.09375	5.931278
100.0	7.1875	15.304565
100.0	10.28125	19.646593
100.0	13.375	21.424706
100.0	16.46875	22.187454
100.0	19.5625	22.08092
100.0	22.65625	20.655785
100.0	25.75	19.496168
100.0	28.84375	18.208443
100.0	31.9375	17.709146
100.0	38.125	16.388546
100.0	44.3125	15.21957
100.0	50.5	15.529078
100.0	56.6875	15.695705
100.0	59.78125	16.145828
100.0	62.875	15.72843
100.0	65.96875	16.376535
100.0	69.0625	17.069834
100.0	72.15625	17.380516
100.0	75.25	17.826412
100.0	78.34375	18.146051
100.0	81.4375	18.834631
100.0	84.53125	18.951561
100.0	87.625	19.945623
100.0	90.71875	20.326387
100.0	93.8125	20.656775
100.0	96.90625	21.358305
100.0	100.0	21.686539
