predator	prey	Robustness
24.203125	100.0	20.208195
25.75	1.0	-21.049755
25.75	2.546875	0.0652504
25.75	4.09375	10.509438
25.75	5.640625	14.136337
25.75	7.1875	17.476448
25.75	8.734375	19.575508
25.75	10.28125	20.76563
25.75	11.828125	21.66505
25.75	13.375	22.42778
25.75	14.921875	21.855528
25.75	16.46875	21.657965
25.75	18.015625	20.834188
25.75	19.5625	19.990362
25.75	21.109375	19.04809
25.75	22.65625	18.377968
25.75	24.203125	17.354675
25.75	25.75	16.795328
25.75	27.296875	16.265757
25.75	28.84375	15.513119
25.75	30.390625	14.649473
25.75	31.9375	13.9020195
25.75	33.484375	13.397078
25.75	35.03125	13.028902
25.75	36.578125	12.640213
25.75	38.125	12.36071
25.75	41.21875	11.630655
25.75	42.765625	11.142307
25.75	44.3125	11.065945
25.75	45.859375	10.51038
25.75	47.40625	10.156624
25.75	50.5	10.572111
25.75	53.59375	11.080673
25.75	56.6875	11.488012
25.75	62.875	11.872362
25.75	69.0625	13.056536
25.75	75.25	14.168808
25.75	78.34375	14.950766
25.75	81.4375	15.930014
25.75	84.53125	16.350554
25.75	87.625	17.036898
25.75	90.71875	17.255234
25.75	92.265625	18.092682
25.75	93.8125	18.484173
25.75	96.90625	18.708462
25.75	98.453125	19.195797
25.75	100.0	19.647594
27.296875	1.0	-21.663908
27.296875	2.546875	-0.2141571
27.296875	4.09375	10.676762
27.296875	5.640625	15.298176
27.296875	7.1875	18.7868
27.296875	8.734375	20.137215
27.296875	10.28125	21.444563
27.296875	11.828125	21.9291
27.296875	13.375	22.381989
27.296875	14.921875	22.133335
27.296875	16.46875	21.45102
27.296875	18.015625	20.19503
27.296875	19.5625	19.516003
27.296875	21.109375	18.202377
27.296875	22.65625	17.923697
27.296875	24.203125	16.576567
27.296875	25.75	16.006392
27.296875	27.296875	15.381563
27.296875	28.84375	14.511494
27.296875	30.390625	13.919397
27.296875	31.9375	13.132929
27.296875	33.484375	12.899357
27.296875	35.03125	12.048815
27.296875	36.578125	11.783726
27.296875	38.125	10.771936
27.296875	39.671875	10.21854
27.296875	41.21875	9.548527
27.296875	42.765625	9.244068
27.296875	44.3125	9.969446
27.296875	45.859375	9.328239
27.296875	47.40625	9.275845
27.296875	48.953125	9.295042
27.296875	50.5	9.285112
27.296875	52.046875	9.229189
27.296875	53.59375	9.404469
27.296875	55.140625	9.215143
27.296875	56.6875	9.406597
27.296875	58.234375	9.542559
27.296875	61.328125	10.039295
27.296875	62.875	10.423691
27.296875	64.421875	10.890104
27.296875	67.515625	11.2714615
27.296875	69.0625	12.165178
27.296875	70.609375	12.685141
27.296875	73.703125	13.092632
27.296875	75.25	13.483568
27.296875	76.796875	13.716509
27.296875	78.34375	14.093151
27.296875	79.890625	14.908903
27.296875	81.4375	15.260687
27.296875	82.984375	15.588764
27.296875	84.53125	15.930721
27.296875	86.078125	16.216513
27.296875	87.625	16.253084
27.296875	89.171875	16.31059
27.296875	90.71875	17.101559
27.296875	92.265625	17.171982
27.296875	93.8125	17.942574
27.296875	95.359375	18.14716
27.296875	96.90625	18.4074
27.296875	98.453125	18.796576
27.296875	100.0	18.952753
28.84375	1.0	-20.414963
28.84375	2.546875	0.5874138
28.84375	4.09375	11.284319
28.84375	5.640625	15.132172
28.84375	7.1875	18.500639
28.84375	8.734375	20.361061
28.84375	10.28125	21.324667
28.84375	11.828125	21.682137
28.84375	13.375	21.920298
28.84375	14.921875	22.032139
28.84375	16.46875	21.168427
28.84375	18.015625	20.14441
28.84375	19.5625	19.050207
28.84375	21.109375	17.95932
28.84375	22.65625	17.122395
28.84375	24.203125	16.194992
28.84375	25.75	15.027681
28.84375	27.296875	14.496666
28.84375	28.84375	13.123449
28.84375	30.390625	12.924883
28.84375	31.9375	12.232569
28.84375	33.484375	11.509277
28.84375	35.03125	10.929329
28.84375	36.578125	10.054663
28.84375	38.125	9.929712
28.84375	39.671875	9.188295
28.84375	41.21875	8.667749
28.84375	42.765625	8.83045
28.84375	44.3125	8.048231
28.84375	47.40625	7.686981
28.84375	50.5	7.9116364
28.84375	53.59375	7.7786293
28.84375	56.6875	8.602503
28.84375	59.78125	8.409563
28.84375	62.875	9.342653
28.84375	65.96875	10.191263
28.84375	69.0625	11.189274
28.84375	72.15625	12.039839
28.84375	75.25	12.713676
28.84375	78.34375	13.400692
28.84375	81.4375	14.27166
28.84375	84.53125	15.252802
28.84375	87.625	15.79785
28.84375	90.71875	16.239964
28.84375	93.8125	17.03253
28.84375	95.359375	17.327818
28.84375	96.90625	17.892735
28.84375	98.453125	18.226341
28.84375	100.0	18.598835
30.390625	1.0	-20.001865
30.390625	2.546875	1.1869888
30.390625	4.09375	10.871479
30.390625	5.640625	16.91657
30.390625	7.1875	18.288872
30.390625	8.734375	20.484306
30.390625	11.828125	21.784878
30.390625	13.375	21.89052
30.390625	14.921875	21.528357
30.390625	16.46875	20.833126
30.390625	18.015625	19.728636
30.390625	19.5625	18.64516
30.390625	21.109375	17.41322
30.390625	24.203125	15.8280525
30.390625	27.296875	13.718405
30.390625	30.390625	12.041344
30.390625	31.9375	11.223196
30.390625	33.484375	10.365429
30.390625	35.03125	9.937466
30.390625	36.578125	8.958855
30.390625	38.125	8.566715
30.390625	39.671875	7.8534966
30.390625	41.21875	7.859501
30.390625	42.765625	7.2518616
30.390625	45.859375	7.2808495
30.390625	47.40625	6.505554
30.390625	48.953125	6.311142
30.390625	52.046875	6.630474
30.390625	53.59375	6.5380135
30.390625	55.140625	7.124241
30.390625	56.6875	7.354225
30.390625	58.234375	7.3247643
30.390625	59.78125	7.538883
30.390625	61.328125	8.087088
30.390625	62.875	8.103146
30.390625	64.421875	8.546492
30.390625	65.96875	9.165239
30.390625	67.515625	9.593864
30.390625	69.0625	9.823254
30.390625	70.609375	10.560705
30.390625	72.15625	10.825619
30.390625	73.703125	11.347494
30.390625	75.25	11.68689
30.390625	76.796875	12.335987
30.390625	78.34375	12.859993
30.390625	79.890625	13.347853
30.390625	81.4375	13.5926
30.390625	82.984375	13.966404
30.390625	84.53125	14.499609
30.390625	86.078125	14.537321
30.390625	87.625	15.041994
30.390625	89.171875	15.486481
30.390625	90.71875	15.743742
30.390625	92.265625	16.14935
30.390625	93.8125	16.340164
30.390625	95.359375	17.077375
30.390625	96.90625	16.993597
30.390625	98.453125	17.775238
30.390625	100.0	18.419939
31.9375	1.0	-19.382092
31.9375	2.546875	2.0044518
31.9375	4.09375	11.445274
31.9375	5.640625	16.142708
31.9375	7.1875	18.656237
31.9375	8.734375	20.962397
31.9375	10.28125	21.242628
31.9375	11.828125	21.857582
31.9375	13.375	22.197145
31.9375	14.921875	21.333704
31.9375	16.46875	20.210041
31.9375	18.015625	19.171335
31.9375	19.5625	18.011002
31.9375	21.109375	17.117197
31.9375	22.65625	15.96496
31.9375	24.203125	15.461649
31.9375	25.75	14.040215
31.9375	27.296875	12.977091
31.9375	28.84375	12.132505
31.9375	30.390625	11.631899
31.9375	31.9375	10.103239
31.9375	33.484375	9.541277
31.9375	35.03125	8.976915
31.9375	36.578125	7.9030724
31.9375	38.125	7.2102585
31.9375	39.671875	6.4295235
31.9375	41.21875	6.52829
31.9375	42.765625	6.2619324
31.9375	44.3125	6.153034
31.9375	45.859375	5.944664
31.9375	47.40625	5.4466133
31.9375	50.5	5.4676743
31.9375	52.046875	5.519287
31.9375	53.59375	5.749626
31.9375	56.6875	5.7551537
31.9375	59.78125	6.5364914
31.9375	62.875	7.299694
31.9375	65.96875	7.7890625
31.9375	69.0625	8.782158
31.9375	72.15625	9.582066
31.9375	73.703125	10.207685
31.9375	75.25	10.754332
31.9375	78.34375	11.807241
31.9375	81.4375	12.790119
31.9375	84.53125	13.210897
31.9375	86.078125	14.066904
31.9375	87.625	14.472393
31.9375	90.71875	15.379158
31.9375	92.265625	16.029219
31.9375	93.8125	16.185713
31.9375	96.90625	17.01562
31.9375	100.0	17.772022
33.484375	1.0	-20.061108
33.484375	2.546875	2.0506172
33.484375	4.09375	11.647289
33.484375	5.640625	16.423029
33.484375	7.1875	19.502665
33.484375	8.734375	20.908323
33.484375	10.28125	22.207108
33.484375	11.828125	22.173912
33.484375	14.921875	21.12102
33.484375	18.015625	18.925735
33.484375	21.109375	16.394041
33.484375	24.203125	14.60495
33.484375	27.296875	12.548487
33.484375	30.390625	10.416176
33.484375	33.484375	8.130756
33.484375	36.578125	7.128132
33.484375	38.125	6.1168785
33.484375	39.671875	6.0344887
33.484375	42.765625	4.814354
33.484375	44.3125	4.5387993
33.484375	45.859375	3.961998
33.484375	48.953125	4.299576
33.484375	50.5	4.0160522
33.484375	52.046875	3.990799
33.484375	53.59375	4.284683
33.484375	55.140625	4.5718994
33.484375	56.6875	4.4265556
33.484375	58.234375	5.064411
33.484375	59.78125	5.611988
33.484375	61.328125	6.1793365
33.484375	62.875	5.9993706
33.484375	64.421875	7.2433014
33.484375	65.96875	6.9377785
33.484375	67.515625	7.0849495
33.484375	69.0625	7.8755226
33.484375	70.609375	8.258305
33.484375	72.15625	8.784254
33.484375	73.703125	9.348076
33.484375	75.25	10.070147
33.484375	76.796875	10.78911
33.484375	78.34375	11.321392
33.484375	79.890625	11.7077465
33.484375	81.4375	11.953684
33.484375	82.984375	12.784264
33.484375	84.53125	13.397936
33.484375	86.078125	13.878504
33.484375	87.625	14.211687
33.484375	89.171875	14.237934
33.484375	90.71875	15.181042
33.484375	92.265625	15.412941
33.484375	93.8125	15.873348
33.484375	95.359375	15.958792
33.484375	96.90625	16.340033
33.484375	98.453125	16.963768
33.484375	100.0	17.298813
35.03125	1.0	-19.74566
35.03125	2.546875	2.71838
35.03125	4.09375	11.980154
35.03125	5.640625	17.80134
35.03125	7.1875	19.695826
35.03125	8.734375	20.755384
35.03125	10.28125	22.105366
35.03125	11.828125	21.885284
35.03125	13.375	21.884157
35.03125	14.921875	21.040125
35.03125	16.46875	19.650616
35.03125	18.015625	18.77263
35.03125	19.5625	17.520388
35.03125	21.109375	16.289993
35.03125	22.65625	15.563812
35.03125	24.203125	14.211538
35.03125	25.75	12.953756
35.03125	27.296875	11.878607
35.03125	28.84375	10.738424
35.03125	30.390625	9.780691
35.03125	31.9375	8.545483
35.03125	33.484375	7.5931053
35.03125	35.03125	6.8652954
35.03125	36.578125	6.2464676
35.03125	38.125	5.6083794
35.03125	39.671875	4.494995
35.03125	41.21875	4.3106194
35.03125	42.765625	3.6834068
35.03125	44.3125	3.429119
35.03125	45.859375	3.1382942
35.03125	47.40625	3.074768
35.03125	48.953125	2.974842
35.03125	50.5	3.126995
35.03125	52.046875	2.8449097
35.03125	53.59375	2.841896
35.03125	55.140625	3.1265907
35.03125	56.6875	3.7217903
35.03125	58.234375	4.0959396
35.03125	59.78125	4.7728233
35.03125	62.875	5.0215263
35.03125	65.96875	6.2248764
35.03125	69.0625	7.39106
35.03125	72.15625	8.231045
35.03125	75.25	9.31674
35.03125	76.796875	9.805412
35.03125	78.34375	10.646229
35.03125	81.4375	11.439022
35.03125	84.53125	12.42672
35.03125	87.625	13.261831
35.03125	89.171875	13.691195
35.03125	90.71875	14.415897
35.03125	93.8125	15.520449
35.03125	96.90625	16.317076
35.03125	98.453125	16.73608
35.03125	100.0	17.017138
36.578125	1.0	-19.43178
36.578125	2.546875	2.8435555
36.578125	4.09375	12.150688
36.578125	5.640625	16.703665
36.578125	8.734375	20.818134
36.578125	11.828125	22.075584
36.578125	14.921875	20.62525
36.578125	18.015625	18.43289
36.578125	21.109375	16.234657
36.578125	24.203125	13.533249
36.578125	27.296875	11.637308
36.578125	28.84375	10.268702
36.578125	30.390625	9.181971
36.578125	33.484375	7.1978264
36.578125	35.03125	6.0478096
36.578125	36.578125	5.9228096
36.578125	38.125	4.989147
36.578125	39.671875	4.194599
36.578125	41.21875	3.1072693
36.578125	42.765625	2.9462166
36.578125	44.3125	2.1923027
36.578125	45.859375	2.2386665
36.578125	47.40625	1.8782768
36.578125	48.953125	1.6074562
36.578125	50.5	1.5162735
36.578125	52.046875	1.6060562
36.578125	53.59375	1.8305969
36.578125	55.140625	2.3392792
36.578125	56.6875	2.5536957
36.578125	58.234375	2.4219398
36.578125	59.78125	3.223915
36.578125	61.328125	3.7653198
36.578125	62.875	4.1029167
36.578125	64.421875	4.791584
36.578125	65.96875	4.905636
36.578125	67.515625	5.39925
36.578125	69.0625	6.3460617
36.578125	70.609375	7.084751
36.578125	72.15625	7.635147
36.578125	73.703125	8.302504
36.578125	75.25	8.420418
36.578125	76.796875	8.890932
36.578125	78.34375	9.7092495
36.578125	79.890625	10.556639
36.578125	89.171875	13.579847
36.578125	90.71875	13.991362
36.578125	92.265625	14.471457
36.578125	93.8125	15.306034
36.578125	95.359375	15.269299
36.578125	96.90625	15.743711
36.578125	98.453125	16.334478
36.578125	100.0	16.494318
38.125	1.0	-19.962147
38.125	2.546875	3.5289268
38.125	4.09375	12.3066025
38.125	5.640625	16.608664
38.125	7.1875	19.737364
38.125	8.734375	21.523457
38.125	10.28125	21.506485
38.125	11.828125	22.027315
38.125	13.375	21.926525
38.125	14.921875	20.536856
38.125	16.46875	19.29838
38.125	18.015625	18.160019
38.125	19.5625	16.676764
38.125	21.109375	15.705896
38.125	22.65625	14.284365
38.125	24.203125	13.239468
38.125	25.75	11.908457
38.125	27.296875	10.96512
38.125	28.84375	9.4135895
38.125	30.390625	8.4841175
38.125	31.9375	7.457039
38.125	33.484375	6.6464577
38.125	35.03125	5.7809105
38.125	36.578125	4.723591
38.125	38.125	3.4400406
38.125	39.671875	2.8719025
38.125	41.21875	2.3513527
38.125	42.765625	1.5131454
38.125	44.3125	1.3986626
38.125	45.859375	0.91067886
38.125	47.40625	0.6548271
38.125	48.953125	0.060775757
38.125	50.5	0.045330048
38.125	52.046875	0.41159058
38.125	53.59375	0.66586304
38.125	55.140625	0.881382
38.125	56.6875	1.1760445
38.125	58.234375	1.7442322
38.125	59.78125	2.1613083
38.125	61.328125	3.0699463
38.125	62.875	3.3073006
38.125	65.96875	4.399624
38.125	69.0625	5.945717
38.125	72.15625	6.9318466
38.125	75.25	8.070442
38.125	78.34375	9.311033
38.125	81.4375	10.357794
38.125	84.53125	11.399376
38.125	90.71875	13.470774
38.125	92.265625	13.83182
38.125	93.8125	14.611698
38.125	96.90625	15.433346
38.125	100.0	16.159735
39.671875	1.0	-19.204956
39.671875	2.546875	3.9135628
39.671875	4.09375	11.816935
39.671875	5.640625	18.01766
39.671875	7.1875	19.726063
39.671875	8.734375	21.622063
39.671875	11.828125	22.367956
39.671875	14.921875	20.492426
39.671875	18.015625	17.88755
39.671875	21.109375	15.275385
39.671875	24.203125	13.177805
39.671875	27.296875	10.200293
39.671875	30.390625	8.106232
39.671875	33.484375	5.792988
39.671875	36.578125	3.6711464
39.671875	38.125	2.8117523
39.671875	39.671875	2.338047
39.671875	41.21875	1.593792
39.671875	42.765625	0.43024063
39.671875	44.3125	0.10593414
39.671875	45.859375	-0.40484238
39.671875	47.40625	-0.7142296
39.671875	48.953125	-1.1335945
39.671875	50.5	-0.8172722
39.671875	52.046875	-0.88219833
39.671875	53.59375	-0.8026161
39.671875	55.140625	-0.33599472
39.671875	56.6875	0.3037033
39.671875	58.234375	0.8099098
39.671875	59.78125	1.3915634
39.671875	61.328125	1.7848206
39.671875	62.875	2.4734
39.671875	64.421875	3.0670967
39.671875	65.96875	4.0071983
39.671875	67.515625	4.3756332
39.671875	69.0625	5.5478325
39.671875	70.609375	5.6665
39.671875	72.15625	6.3494263
39.671875	73.703125	6.92321
39.671875	75.25	7.4246864
39.671875	76.796875	7.9978523
39.671875	78.34375	8.934622
39.671875	79.890625	9.395302
39.671875	81.4375	9.955208
39.671875	82.984375	10.835384
39.671875	92.265625	13.854925
39.671875	95.359375	15.0504
39.671875	98.453125	15.537792
41.21875	1.0	-17.969952
41.21875	2.546875	4.207157
41.21875	4.09375	12.4085655
41.21875	5.640625	17.52726
41.21875	7.1875	19.527641
41.21875	8.734375	21.603867
41.21875	10.28125	21.913122
41.21875	11.828125	22.150976
41.21875	13.375	21.361511
41.21875	14.921875	20.465723
41.21875	16.46875	18.999643
41.21875	18.015625	17.711435
41.21875	19.5625	16.15434
41.21875	21.109375	15.609816
41.21875	22.65625	13.895855
41.21875	24.203125	12.68701
41.21875	25.75	11.38348
41.21875	27.296875	9.782951
41.21875	28.84375	8.982269
41.21875	30.390625	7.5462494
41.21875	31.9375	6.5131874
41.21875	33.484375	5.8801384
41.21875	35.03125	4.270035
41.21875	36.578125	3.1904907
41.21875	38.125	2.285061
41.21875	39.671875	1.3684654
41.21875	41.21875	0.46619797
41.21875	42.765625	-0.539505
41.21875	44.3125	-0.8921776
41.21875	45.859375	-1.6494446
41.21875	47.40625	-1.9016457
41.21875	48.953125	-2.116272
41.21875	50.5	-2.4216537
41.21875	52.046875	-2.1228867
41.21875	53.59375	-1.9409294
41.21875	55.140625	-1.4726944
41.21875	56.6875	-1.051117
41.21875	58.234375	-0.4614601
41.21875	59.78125	0.46692276
41.21875	61.328125	1.1655884
41.21875	62.875	2.0443
41.21875	64.421875	2.3970375
41.21875	65.96875	3.4738083
41.21875	69.0625	4.540394
41.21875	70.609375	5.2089424
41.21875	72.15625	5.8858147
41.21875	75.25	7.2206993
41.21875	78.34375	8.381802
41.21875	81.4375	9.613474
41.21875	82.984375	10.024744
41.21875	84.53125	10.789015
41.21875	87.625	11.999054
41.21875	93.8125	14.120438
41.21875	95.359375	14.998936
41.21875	96.90625	15.45862
41.21875	98.453125	15.897343
41.21875	100.0	15.735043
42.765625	1.0	-18.381067
42.765625	2.546875	3.0180054
42.765625	4.09375	12.804201
42.765625	5.640625	17.448046
42.765625	8.734375	21.414558
42.765625	10.28125	21.955893
42.765625	11.828125	22.335144
42.765625	14.921875	20.413742
42.765625	18.015625	17.465591
42.765625	21.109375	14.932438
42.765625	24.203125	12.336826
42.765625	27.296875	9.515831
42.765625	30.390625	7.5070915
42.765625	31.9375	6.022064
42.765625	33.484375	5.3236732
42.765625	35.03125	4.215481
42.765625	36.578125	2.8197784
42.765625	38.125	1.687252
42.765625	39.671875	0.6589699
42.765625	41.21875	-0.4857788
42.765625	42.765625	-1.0862312
42.765625	44.3125	-2.4865608
42.765625	45.859375	-2.5336914
42.765625	47.40625	-3.1283302
42.765625	48.953125	-3.5309563
42.765625	50.5	-3.8999329
42.765625	52.046875	-3.4753227
42.765625	55.140625	-2.3620224
42.765625	56.6875	-1.7028503
42.765625	58.234375	-0.9995384
42.765625	59.78125	-0.5270729
42.765625	61.328125	0.46873474
42.765625	62.875	1.1150169
42.765625	64.421875	1.7205353
42.765625	65.96875	2.318489
42.765625	67.515625	3.3003998
42.765625	70.609375	4.711006
42.765625	72.15625	5.4825974
42.765625	73.703125	6.2030945
42.765625	75.25	7.1680717
42.765625	76.796875	7.4355316
42.765625	82.984375	10.105974
42.765625	84.53125	10.694431
42.765625	86.078125	11.426971
42.765625	95.359375	14.487808
42.765625	98.453125	15.345655
44.3125	1.0	-18.088924
44.3125	2.546875	3.9183426
44.3125	4.09375	12.157799
44.3125	5.640625	16.871132
44.3125	7.1875	19.759588
44.3125	8.734375	21.065704
44.3125	10.28125	21.981606
44.3125	11.828125	22.60555
44.3125	13.375	21.330008
44.3125	14.921875	19.92324
44.3125	16.46875	18.713457
44.3125	18.015625	17.500147
44.3125	19.5625	16.221657
44.3125	21.109375	15.147068
44.3125	22.65625	13.495464
44.3125	24.203125	12.422865
44.3125	25.75	11.068413
44.3125	27.296875	9.7481575
44.3125	28.84375	8.22291
44.3125	30.390625	6.7438774
44.3125	31.9375	5.653179
44.3125	33.484375	4.8061333
44.3125	35.03125	3.4872246
44.3125	36.578125	2.2971191
44.3125	38.125	1.1528358
44.3125	39.671875	-0.07984543
44.3125	41.21875	-1.0971527
44.3125	42.765625	-2.077736
44.3125	44.3125	-3.0331612
44.3125	45.859375	-3.7353745
44.3125	47.40625	-4.2110405
44.3125	48.953125	-4.978405
44.3125	50.5	-4.4422493
44.3125	52.046875	-4.85791
44.3125	53.59375	-3.9557304
44.3125	55.140625	-3.4068909
44.3125	56.6875	-3.0791855
44.3125	58.234375	-1.9794159
44.3125	59.78125	-1.0589104
44.3125	61.328125	-0.33522034
44.3125	62.875	0.4323311
44.3125	64.421875	1.1721535
44.3125	65.96875	1.9051666
44.3125	67.515625	2.8482323
44.3125	69.0625	3.873211
44.3125	72.15625	5.1077538
44.3125	75.25	6.334133
44.3125	78.34375	7.9859962
44.3125	81.4375	8.7731
44.3125	82.984375	10.243607
44.3125	84.53125	10.302326
44.3125	87.625	11.814304
44.3125	90.71875	12.833399
44.3125	93.8125	13.830933
44.3125	95.359375	14.148102
44.3125	96.90625	15.190264
44.3125	100.0	15.497023
45.859375	1.0	-19.030998
45.859375	2.546875	3.7839546
45.859375	4.09375	14.015648
45.859375	5.640625	17.38686
45.859375	8.734375	21.276575
45.859375	11.828125	21.958246
45.859375	14.921875	20.043776
45.859375	18.015625	17.358974
45.859375	21.109375	14.502968
45.859375	24.203125	12.141621
45.859375	27.296875	9.342781
45.859375	30.390625	7.3723183
45.859375	33.484375	4.178421
45.859375	35.03125	2.8687172
45.859375	36.578125	1.6044998
45.859375	38.125	0.8835869
45.859375	39.671875	-0.73480606
45.859375	41.21875	-1.6239929
45.859375	42.765625	-2.8899803
45.859375	45.859375	-4.6178436
45.859375	47.40625	-5.416912
45.859375	48.953125	-5.7576027
45.859375	52.046875	-5.6931114
45.859375	53.59375	-5.339653
45.859375	55.140625	-4.2865143
45.859375	56.6875	-3.5958748
45.859375	58.234375	-2.852497
45.859375	59.78125	-1.6405716
45.859375	61.328125	-0.8583565
45.859375	62.875	0.07052612
45.859375	64.421875	0.9970703
45.859375	65.96875	1.6421204
45.859375	67.515625	2.6832886
45.859375	69.0625	3.1148376
45.859375	70.609375	3.779686
45.859375	72.15625	5.0963593
45.859375	73.703125	5.526821
45.859375	82.984375	9.462479
45.859375	95.359375	13.899048
45.859375	96.90625	14.442812
45.859375	98.453125	15.301989
47.40625	1.0	-18.208382
47.40625	2.546875	3.4008026
47.40625	4.09375	13.061855
47.40625	5.640625	17.17607
47.40625	7.1875	20.160334
47.40625	8.734375	21.524876
47.40625	10.28125	22.330246
47.40625	11.828125	22.490913
47.40625	13.375	21.247282
47.40625	14.921875	19.773958
47.40625	16.46875	18.332642
47.40625	18.015625	17.179388
47.40625	19.5625	16.090391
47.40625	21.109375	14.84705
47.40625	22.65625	13.652657
47.40625	24.203125	12.20804
47.40625	25.75	10.893669
47.40625	27.296875	9.245167
47.40625	28.84375	8.238127
47.40625	30.390625	6.9527893
47.40625	31.9375	5.546692
47.40625	33.484375	4.1345406
47.40625	35.03125	3.0801277
47.40625	36.578125	1.6756744
47.40625	38.125	0.48292923
47.40625	39.671875	-0.8884201
47.40625	41.21875	-1.9916267
47.40625	44.3125	-4.550308
47.40625	47.40625	-6.3431206
47.40625	48.953125	-7.007679
47.40625	50.5	-7.369858
47.40625	53.59375	-6.054001
47.40625	55.140625	-4.9926834
47.40625	56.6875	-4.1787148
47.40625	58.234375	-3.3087044
47.40625	59.78125	-2.1253052
47.40625	61.328125	-1.2670975
47.40625	62.875	-0.36632538
47.40625	64.421875	0.59267044
47.40625	65.96875	1.7378159
47.40625	67.515625	2.3151512
47.40625	69.0625	2.977829
47.40625	70.609375	4.2441597
47.40625	72.15625	4.6682243
47.40625	73.703125	5.7061806
47.40625	75.25	6.7251015
47.40625	81.4375	9.199686
47.40625	82.984375	9.609245
47.40625	84.53125	10.574165
47.40625	87.625	11.308243
47.40625	96.90625	14.595467
48.953125	1.0	-17.203472
48.953125	2.546875	3.709217
48.953125	4.09375	13.176277
48.953125	5.640625	17.480312
48.953125	7.1875	19.657934
48.953125	8.734375	21.17414
48.953125	10.28125	22.34481
48.953125	11.828125	21.850513
48.953125	14.921875	20.354351
48.953125	18.015625	17.261093
48.953125	21.109375	14.458584
48.953125	24.203125	11.9745655
48.953125	27.296875	9.44319
48.953125	30.390625	6.52306
48.953125	31.9375	5.3770103
48.953125	33.484375	3.7802734
48.953125	35.03125	2.4421082
48.953125	36.578125	1.7202301
48.953125	38.125	0.14335251
48.953125	39.671875	-1.6450233
48.953125	41.21875	-2.5375443
48.953125	42.765625	-3.3113823
48.953125	44.3125	-4.5748024
48.953125	45.859375	-5.9031105
48.953125	48.953125	-8.357796
48.953125	52.046875	-7.984249
48.953125	53.59375	-6.540264
48.953125	55.140625	-5.7758255
48.953125	58.234375	-3.1823692
48.953125	59.78125	-2.2381744
48.953125	61.328125	-1.1169853
48.953125	62.875	0.029762268
48.953125	64.421875	0.71933365
48.953125	65.96875	1.2660942
48.953125	67.515625	2.1200027
48.953125	69.0625	2.8553047
48.953125	70.609375	3.7592087
48.953125	72.15625	4.4475517
48.953125	73.703125	5.1683807
48.953125	75.25	6.099201
48.953125	76.796875	6.8622856
48.953125	79.890625	8.0268955
48.953125	82.984375	9.512503
48.953125	84.53125	9.984987
48.953125	86.078125	10.822792
48.953125	95.359375	14.026175
48.953125	98.453125	15.444651
50.5	1.0	-19.198997
50.5	2.546875	4.9340286
50.5	4.09375	13.287487
50.5	5.640625	17.039528
50.5	7.1875	19.971554
50.5	8.734375	21.321377
50.5	10.28125	21.890892
50.5	11.828125	21.80518
50.5	13.375	21.111101
50.5	14.921875	19.909569
50.5	16.46875	18.707462
50.5	18.015625	17.151325
50.5	19.5625	16.203064
50.5	21.109375	14.740591
50.5	22.65625	13.270155
50.5	24.203125	12.226795
50.5	25.75	10.360058
50.5	27.296875	8.924053
50.5	28.84375	7.512825
50.5	30.390625	6.4558296
50.5	31.9375	5.5005913
50.5	33.484375	3.8453865
50.5	35.03125	2.7350655
50.5	36.578125	1.6688843
50.5	38.125	0.26664734
50.5	39.671875	-0.6996155
50.5	41.21875	-2.450428
50.5	42.765625	-3.479435
50.5	44.3125	-4.902725
50.5	47.40625	-7.5400352
50.5	50.5	-9.73011
50.5	52.046875	-8.271542
50.5	53.59375	-6.19347
50.5	55.140625	-5.305477
50.5	56.6875	-4.4763412
50.5	58.234375	-3.2657204
50.5	59.78125	-2.0924835
50.5	61.328125	-1.1233177
50.5	62.875	0.16603851
50.5	64.421875	0.5528755
50.5	65.96875	1.5555763
50.5	67.515625	2.597103
50.5	69.0625	3.1220055
50.5	70.609375	4.217575
50.5	72.15625	4.879341
50.5	73.703125	5.399391
50.5	75.25	6.223015
50.5	78.34375	7.4112206
50.5	79.890625	8.296106
50.5	81.4375	8.476173
50.5	84.53125	9.826979
50.5	86.078125	10.522736
50.5	87.625	11.256689
50.5	90.71875	12.743061
50.5	93.8125	13.631294
50.5	95.359375	13.920202
50.5	96.90625	14.666658
50.5	98.453125	15.279953
50.5	100.0	15.875076
52.046875	1.0	-17.518353
52.046875	2.546875	3.3656998
52.046875	4.09375	12.68343
52.046875	5.640625	17.161
52.046875	7.1875	20.079601
52.046875	8.734375	21.278513
52.046875	10.28125	22.22505
52.046875	11.828125	22.526848
52.046875	14.921875	19.932154
52.046875	18.015625	17.199419
52.046875	21.109375	14.11927
52.046875	24.203125	11.876966
52.046875	25.75	10.7828865
52.046875	27.296875	9.055311
52.046875	30.390625	6.382183
52.046875	31.9375	5.345619
52.046875	33.484375	4.1472473
52.046875	35.03125	2.8999863
52.046875	36.578125	1.759243
52.046875	38.125	0.29608917
52.046875	39.671875	-0.6628952
52.046875	41.21875	-1.9481621
52.046875	42.765625	-3.1036263
52.046875	48.953125	-8.213486
52.046875	50.5	-8.35178
52.046875	52.046875	-7.322075
52.046875	55.140625	-5.0186234
52.046875	56.6875	-4.272087
52.046875	58.234375	-2.712265
52.046875	59.78125	-2.0216942
52.046875	61.328125	-1.0156975
52.046875	62.875	0.15462112
52.046875	64.421875	0.57123566
52.046875	65.96875	1.3682747
